timestamp,temperature,humidity,is_holiday,is_weekend,industrial_consumption,commercial_consumption,residential_consumption,total_consumption,anomaly_label
2024-01-14 08:00:00,3.19,75.48,0,1,102.78,28.11,100.25,231.13,0
2024-01-14 09:00:00,4.61,70.41,0,1,101.76,30.69,98.28,230.73,0
2024-01-14 10:00:00,5.59,66.86,0,1,110.19,35.17,78.79,224.15,0
2024-01-14 11:00:00,7.38,60.85,0,1,105.38,37.88,67.56,210.82,0
2024-01-14 12:00:00,8.04,58.01,0,1,111.24,36.92,63.46,211.62,0
2024-01-14 13:00:00,8.4,55.06,0,1,105.02,32.12,61.6,198.74,0
2024-01-14 14:00:00,9.21,52.66,0,1,112.4,37.9,58.16,208.46,0
2024-01-14 15:00:00,9.57,52.21,0,1,103.4,35.43,54.03,192.86,0
2024-01-14 16:00:00,9.53,51.88,0,1,113.08,29.65,54.98,197.71,0
2024-01-14 17:00:00,9.15,53.23,0,1,107.89,26.03,84.87,218.79,0
2024-01-14 18:00:00,8.28,55.78,0,1,108.79,22.71,87.05,218.55,0
2024-01-14 19:00:00,6.9,59.78,0,1,93.43,25.15,98.53,217.11,0
2024-01-14 20:00:00,5.67,63.83,0,1,100.36,18.76,101.91,221.03,0
2024-01-14 21:00:00,4.11,69.9,0,1,100.5,27.44,108.92,236.87,0
2024-01-14 22:00:00,3.07,75.69,0,1,96.15,24.4,116.71,237.26,0
2024-01-14 23:00:00,1.77,78.83,0,1,88.92,27.28,95.96,212.16,0
2024-01-15 00:00:00,0.45,83.2,0,0,145.46,60.51,88.09,294.06,0
2024-01-15 01:00:00,-0.48,86.78,0,0,145.46,66.49,93.6,305.55,0
2024-01-15 02:00:00,-0.89,88.91,0,0,151.71,70.03,90.31,312.05,0
2024-01-15 03:00:00,-1.26,89.24,0,0,148.05,70.21,92.22,310.49,0
2024-01-15 04:00:00,-1.37,88.68,0,0,148.13,74.6,95.86,318.59,0
2024-01-15 05:00:00,-0.81,86.41,0,0,147.65,72.35,92.53,312.53,0
2024-01-15 06:00:00,0.04,83.34,0,0,155.79,74.72,106.22,336.73,0
2024-01-15 07:00:00,0.9,79.04,0,0,150.1,69.45,104.19,323.73,0
2024-01-15 08:00:00,1.94,74.87,0,0,165.7,73.5,96.67,335.86,0
2024-01-15 09:00:00,3.3,69.36,0,0,162.43,83.9,83.9,330.23,0
2024-01-15 10:00:00,4.14,65.06,0,0,164.79,85.25,69.58,319.62,0
2024-01-15 11:00:00,4.93,60.38,0,0,161.0,89.1,71.33,321.44,0
2024-01-15 12:00:00,5.77,57.15,0,0,166.28,92.22,65.98,324.48,0
2024-01-15 13:00:00,6.53,54.1,0,0,160.32,95.93,57.5,313.74,0
2024-01-15 14:00:00,7.16,52.65,0,0,167.88,92.06,57.66,317.59,0
2024-01-15 15:00:00,7.82,52.64,0,0,161.97,87.18,54.07,303.22,0
2024-01-15 16:00:00,7.92,54.24,0,0,168.7,83.77,61.2,313.67,0
2024-01-15 17:00:00,7.37,54.49,0,0,172.53,75.21,83.41,331.15,0
2024-01-15 18:00:00,6.57,56.99,0,0,164.91,62.81,84.03,311.75,0
2024-01-15 19:00:00,5.23,60.9,0,0,155.16,60.85,91.6,307.62,0
2024-01-15 20:00:00,4.03,65.73,0,0,152.92,65.96,96.74,315.62,0
2024-01-15 21:00:00,2.66,69.54,0,0,144.19,60.85,102.7,307.73,0
2024-01-15 22:00:00,1.48,73.73,0,0,150.36,66.96,113.24,330.55,0
2024-01-15 23:00:00,0.04,78.56,0,0,151.92,67.22,96.51,315.64,0
2024-01-16 00:00:00,-0.79,82.45,0,0,152.3,71.87,100.59,324.75,0
2024-01-16 01:00:00,-1.11,85.47,0,0,150.62,75.0,98.41,324.03,0
2024-01-16 02:00:00,-1.64,87.75,0,0,150.57,76.6,98.82,325.99,0
2024-01-16 03:00:00,-1.69,88.65,0,0,149.93,72.88,96.35,319.16,0
2024-01-16 04:00:00,-1.32,88.15,0,0,150.44,74.25,95.4,320.1,0
2024-01-16 05:00:00,-0.96,86.56,0,0,145.02,68.12,99.81,312.95,0
2024-01-16 06:00:00,-0.11,84.17,0,0,148.96,65.81,101.11,315.88,0
2024-01-16 07:00:00,0.92,79.06,0,0,144.1,70.92,99.78,314.8,0
2024-01-16 08:00:00,2.14,75.84,0,0,162.91,67.17,90.67,320.75,0
2024-01-16 09:00:00,3.18,69.99,0,0,162.54,79.37,89.83,331.74,0
2024-01-16 10:00:00,4.48,64.8,0,0,162.28,87.43,69.11,318.82,0
2024-01-16 11:00:00,5.83,60.44,0,0,160.69,89.14,68.19,318.03,0
2024-01-16 12:00:00,7.3,57.08,0,0,165.97,82.06,58.86,306.89,0
2024-01-16 13:00:00,8.37,52.3,0,0,163.63,89.53,52.4,305.55,0
2024-01-16 14:00:00,9.49,50.41,0,0,163.22,82.63,46.92,292.77,0
2024-01-16 15:00:00,9.36,50.75,0,0,159.27,81.85,50.76,291.88,0
2024-01-16 16:00:00,9.4,52.08,0,0,163.71,74.34,50.31,288.36,0
2024-01-16 17:00:00,8.9,53.58,0,0,169.48,67.93,72.76,310.16,0
2024-01-16 18:00:00,8.71,56.05,0,0,169.54,57.1,74.29,300.92,0
2024-01-16 19:00:00,7.35,59.75,0,0,151.4,54.38,79.92,285.69,0
2024-01-16 20:00:00,5.81,64.23,0,0,148.73,61.43,81.76,291.92,0
2024-01-16 21:00:00,4.28,68.56,0,0,152.14,60.36,95.08,307.58,0
2024-01-16 22:00:00,2.28,73.3,0,0,147.24,64.45,99.5,311.19,0
2024-01-16 23:00:00,0.9,78.29,0,0,148.71,66.4,85.75,300.87,0
2024-01-17 00:00:00,-0.36,82.44,0,0,146.93,67.45,95.0,309.39,0
2024-01-17 01:00:00,-1.11,85.78,0,0,153.53,69.67,96.7,319.91,0
2024-01-17 02:00:00,-1.51,87.81,0,0,153.02,73.52,103.79,330.33,0
2024-01-17 03:00:00,-1.11,88.66,0,0,149.76,78.32,95.04,323.12,0
2024-01-17 04:00:00,-0.68,88.53,0,0,156.82,73.75,94.27,324.84,0
2024-01-17 05:00:00,-0.4,85.78,0,0,151.55,72.3,94.72,318.58,0
2024-01-17 06:00:00,0.09,82.67,0,0,151.33,74.76,103.93,330.01,0
2024-01-17 07:00:00,1.25,78.87,0,0,150.9,68.62,101.94,321.46,0
2024-01-17 08:00:00,2.03,74.92,0,0,159.85,77.64,97.23,334.71,0
2024-01-17 09:00:00,3.87,69.64,0,0,161.32,80.23,91.17,332.72,0
2024-01-17 10:00:00,5.5,65.53,0,0,164.67,84.82,62.86,312.36,0
2024-01-17 11:00:00,6.52,62.67,0,0,164.71,83.7,65.49,313.89,0
2024-01-17 12:00:00,6.99,59.39,0,0,167.25,88.99,58.05,314.29,0
2024-01-17 13:00:00,8.19,56.33,0,0,162.22,87.16,56.95,306.34,0
2024-01-17 14:00:00,8.62,55.1,0,0,165.17,84.97,52.94,303.08,0
2024-01-17 15:00:00,9.14,53.02,0,0,165.25,80.29,49.26,294.79,0
2024-01-17 16:00:00,8.44,54.01,0,0,165.4,81.39,57.99,304.78,0
2024-01-17 17:00:00,7.74,56.59,0,0,164.96,71.05,74.59,310.6,0
2024-01-17 18:00:00,6.94,59.03,0,0,159.28,64.78,88.67,312.74,0
2024-01-17 19:00:00,5.9,61.98,0,0,140.86,63.81,89.77,294.45,0
2024-01-17 20:00:00,4.55,66.37,0,0,146.14,62.8,94.48,303.42,0
2024-01-17 21:00:00,3.44,70.96,0,0,147.78,63.1,98.51,309.39,0
2024-01-17 22:00:00,1.8,75.32,0,0,145.19,68.99,105.2,319.38,0
2024-01-17 23:00:00,0.56,81.15,0,0,149.68,67.17,91.34,308.19,0
2024-01-18 00:00:00,-0.41,84.53,0,0,154.25,69.71,90.1,314.06,0
2024-01-18 01:00:00,-1.04,86.58,0,0,152.8,71.14,87.92,311.85,0
2024-01-18 02:00:00,-1.33,88.28,0,0,151.76,73.24,98.68,323.68,0
2024-01-18 03:00:00,-1.86,89.77,0,0,153.83,74.84,98.57,327.24,0
2024-01-18 04:00:00,-2.16,89.47,0,0,146.2,71.9,99.4,317.5,0
2024-01-18 05:00:00,-1.25,87.76,0,0,148.07,73.46,93.33,314.86,0
2024-01-18 06:00:00,-0.35,84.28,0,0,152.35,72.16,109.61,334.12,0
2024-01-18 07:00:00,0.46,81.69,0,0,148.0,67.87,107.84,323.71,0
2024-01-18 08:00:00,2.14,77.38,0,0,163.21,74.31,94.63,332.14,0
2024-01-18 09:00:00,3.46,73.31,0,0,172.33,77.68,88.39,338.4,0
2024-01-18 10:00:00,5.1,68.57,0,0,165.27,80.71,70.75,316.73,0
2024-01-18 11:00:00,6.3,64.64,0,0,171.93,84.78,65.18,321.89,0
2024-01-18 12:00:00,7.94,59.83,0,0,157.6,89.66,55.15,302.41,0
2024-01-18 13:00:00,9.22,56.27,0,0,162.36,87.8,54.59,304.75,0
2024-01-18 14:00:00,9.58,55.36,0,0,166.52,89.41,52.77,308.7,0
2024-01-18 15:00:00,9.98,55.48,0,0,165.26,80.39,49.79,295.44,0
2024-01-18 16:00:00,9.93,55.09,0,0,156.67,74.96,53.1,284.74,0
2024-01-18 17:00:00,9.77,56.72,0,0,163.97,68.75,72.8,305.52,0
2024-01-18 18:00:00,8.59,59.41,0,0,174.77,59.17,73.83,307.78,0
2024-01-18 19:00:00,7.69,62.52,0,0,150.88,56.85,80.1,287.83,0
2024-01-18 20:00:00,6.72,66.85,0,0,152.31,57.47,87.02,296.8,0
2024-01-18 21:00:00,4.79,72.55,0,0,147.32,58.0,89.71,295.03,0
2024-01-18 22:00:00,3.07,77.65,0,0,150.87,64.74,99.79,315.4,0
2024-01-18 23:00:00,1.19,82.06,0,0,149.85,69.46,82.33,301.64,0
2024-01-19 00:00:00,0.09,86.06,0,0,154.36,66.45,98.07,318.88,0
2024-01-19 01:00:00,-0.51,88.44,0,0,154.23,73.6,95.93,323.77,0
2024-01-19 02:00:00,-0.57,90.15,0,0,151.52,69.97,96.79,318.28,0
2024-01-19 03:00:00,-0.76,91.57,0,0,150.17,63.8,91.34,305.32,0
2024-01-19 04:00:00,-0.14,89.18,0,0,143.18,72.65,96.38,312.21,0
2024-01-19 05:00:00,-0.12,88.14,0,0,143.04,73.55,93.91,310.5,0
2024-01-19 06:00:00,0.11,84.54,0,0,150.22,66.92,98.54,315.68,0
2024-01-19 07:00:00,1.11,81.62,0,0,153.39,63.56,100.8,317.75,0
2024-01-19 08:00:00,2.42,76.75,0,0,170.2,77.49,90.63,338.32,0
2024-01-19 09:00:00,3.68,71.31,0,0,161.32,78.54,88.05,327.92,0
2024-01-19 10:00:00,4.32,67.52,0,0,158.85,89.41,75.27,323.52,0
2024-01-19 11:00:00,5.5,63.43,0,0,168.61,84.76,68.26,321.63,0
2024-01-19 12:00:00,6.15,59.28,0,0,161.62,94.95,59.26,315.83,0
2024-01-19 13:00:00,7.17,55.51,0,0,158.57,93.27,60.98,312.82,0
2024-01-19 14:00:00,7.8,53.61,0,0,162.9,89.5,59.93,312.33,0
2024-01-19 15:00:00,7.69,52.49,0,0,162.84,79.86,57.26,299.96,0
2024-01-19 16:00:00,7.38,52.66,0,0,170.15,79.02,60.79,309.96,0
2024-01-19 17:00:00,6.58,54.91,0,0,168.34,76.8,86.41,331.54,0
2024-01-19 18:00:00,5.81,57.31,0,0,161.93,63.18,82.24,307.35,0
2024-01-19 19:00:00,5.1,61.32,0,0,155.48,58.45,95.22,309.15,0
2024-01-19 20:00:00,3.62,66.95,0,0,150.39,63.71,96.47,310.56,0
2024-01-19 21:00:00,2.51,71.48,0,0,154.13,62.03,100.94,317.1,0
2024-01-19 22:00:00,1.08,76.39,0,0,155.19,71.03,107.46,333.68,0
2024-01-19 23:00:00,-0.33,82.21,0,0,148.84,73.36,97.61,319.81,0
2024-01-20 00:00:00,-1.32,85.11,0,1,99.71,29.64,117.53,246.88,0
2024-01-20 01:00:00,-2.39,88.92,0,1,95.8,30.97,120.07,246.84,0
2024-01-20 02:00:00,-3.01,91.44,0,1,101.14,29.03,120.4,250.57,0
2024-01-20 03:00:00,-3.49,92.69,0,1,97.78,32.24,133.04,263.06,0
2024-01-20 04:00:00,-2.64,92.37,0,1,101.26,28.6,119.92,249.78,0
2024-01-20 05:00:00,-2.09,90.54,0,1,103.52,29.16,115.15,247.83,0
2024-01-20 06:00:00,-1.47,87.23,0,1,99.61,27.92,130.76,258.3,0
2024-01-20 07:00:00,-0.32,83.99,0,1,97.05,31.82,121.39,250.26,0
2024-01-20 08:00:00,0.89,80.19,0,1,106.86,33.9,121.74,262.5,0
2024-01-20 09:00:00,2.16,76.02,0,1,95.35,30.74,106.38,232.46,0
2024-01-20 10:00:00,3.69,70.99,0,1,104.32,38.27,86.69,229.28,0
2024-01-20 11:00:00,5.16,65.78,0,1,110.89,33.98,84.22,229.09,0
2024-01-20 12:00:00,6.05,62.07,0,1,111.04,41.28,76.45,228.78,0
2024-01-20 13:00:00,6.7,59.72,0,1,104.23,40.54,70.75,215.52,0
2024-01-20 14:00:00,7.15,58.39,0,1,107.82,41.25,66.55,215.63,0
2024-01-20 15:00:00,6.65,57.64,0,1,106.41,35.51,68.48,210.4,0
2024-01-20 16:00:00,6.08,58.49,0,1,109.92,32.31,70.95,213.18,0
2024-01-20 17:00:00,6.08,58.94,0,1,115.99,29.35,103.03,248.38,0
2024-01-20 18:00:00,5.85,61.97,0,1,110.0,27.86,103.67,241.52,0
2024-01-20 19:00:00,4.78,65.05,0,1,94.75,21.63,108.43,224.8,0
2024-01-20 20:00:00,3.79,69.65,0,1,97.11,18.93,108.68,224.72,0
2024-01-20 21:00:00,2.62,73.35,0,1,103.03,24.89,117.17,245.08,0
2024-01-20 22:00:00,2.29,78.02,0,1,91.79,26.25,120.71,238.75,0
2024-01-20 23:00:00,1.41,82.25,0,1,94.97,28.24,102.77,225.97,0
2024-01-21 00:00:00,0.35,85.36,0,1,100.26,28.69,105.55,234.5,0
2024-01-21 01:00:00,-0.76,88.78,0,1,102.59,28.94,110.62,242.15,0
2024-01-21 02:00:00,-1.76,90.4,0,1,99.85,32.31,112.63,244.79,0
2024-01-21 03:00:00,-1.86,91.38,0,1,95.0,27.29,118.63,240.91,0
2024-01-21 04:00:00,-1.92,90.63,0,1,99.56,27.83,115.38,242.78,0
2024-01-21 05:00:00,-1.84,87.9,0,1,99.08,34.72,111.59,245.38,0
2024-01-21 06:00:00,-1.21,84.53,0,1,98.82,20.99,123.7,243.51,0
2024-01-21 07:00:00,-0.47,80.76,0,1,97.03,31.15,124.56,252.74,0
2024-01-21 08:00:00,1.3,77.04,0,1,107.37,31.96,115.49,254.83,0
2024-01-21 09:00:00,2.89,72.78,0,1,103.53,32.65,97.08,233.27,0
2024-01-21 10:00:00,4.2,69.11,0,1,117.07,36.75,84.29,238.12,0
2024-01-21 11:00:00,5.87,65.43,0,1,107.79,37.19,72.04,217.02,0
2024-01-21 12:00:00,6.93,61.15,0,1,109.35,32.3,71.65,213.31,0
2024-01-21 13:00:00,7.45,58.18,0,1,106.29,33.57,69.51,209.37,0
2024-01-21 14:00:00,8.43,55.7,0,1,110.54,33.55,59.5,203.59,0
2024-01-21 15:00:00,8.75,54.47,0,1,101.97,27.8,61.08,190.86,0
2024-01-21 16:00:00,8.24,54.05,0,1,100.19,31.26,66.18,197.63,0
2024-01-21 17:00:00,7.68,55.92,0,1,107.04,30.43,94.94,232.41,0
2024-01-21 18:00:00,6.61,58.16,0,1,115.37,29.23,94.85,239.45,0
2024-01-21 19:00:00,5.16,62.21,0,1,102.25,24.05,108.12,234.42,0
2024-01-21 20:00:00,4.26,67.82,0,1,94.19,22.7,110.3,227.19,0
2024-01-21 21:00:00,3.56,71.77,0,1,99.48,25.69,111.66,236.82,0
2024-01-21 22:00:00,1.83,76.83,0,1,94.88,26.32,121.83,243.03,0
2024-01-21 23:00:00,0.8,81.64,0,1,99.12,29.3,104.54,232.96,0
2024-01-22 00:00:00,-0.39,85.59,0,0,151.89,70.6,96.52,319.0,0
2024-01-22 01:00:00,-1.33,88.66,0,0,153.57,74.81,101.1,329.49,0
2024-01-22 02:00:00,-1.99,90.26,0,0,143.61,73.27,99.37,316.25,0
2024-01-22 03:00:00,-2.41,90.83,0,0,144.81,77.98,103.93,326.72,0
2024-01-22 04:00:00,-2.19,89.54,0,0,149.57,74.77,101.57,325.91,0
2024-01-22 05:00:00,-1.92,88.44,0,0,145.74,72.29,101.7,319.73,0
2024-01-22 06:00:00,-1.01,84.37,0,0,145.44,71.12,107.42,323.98,0
2024-01-22 07:00:00,0.04,81.32,0,0,150.96,71.67,108.97,331.59,0
2024-01-22 08:00:00,1.21,76.12,0,0,161.2,73.4,98.92,333.52,0
2024-01-22 09:00:00,2.26,72.31,0,0,173.88,162.47,93.84,689.13,1
2024-01-22 10:00:00,3.42,67.53,0,0,162.73,90.51,78.38,331.62,0
2024-01-22 11:00:00,4.9,62.27,0,0,163.78,91.72,73.7,329.19,0
2024-01-22 12:00:00,6.13,58.91,0,0,166.05,88.59,65.0,319.64,0
2024-01-22 13:00:00,6.65,56.87,0,0,158.83,92.39,61.57,312.79,0
2024-01-22 14:00:00,7.22,54.76,0,0,166.89,85.93,62.61,315.43,0
2024-01-22 15:00:00,7.66,54.48,0,0,166.22,85.38,63.19,314.79,0
2024-01-22 16:00:00,7.01,53.91,0,0,163.46,84.11,65.17,312.75,0
2024-01-22 17:00:00,6.72,54.85,0,0,165.95,74.18,81.24,321.37,0
2024-01-22 18:00:00,5.76,58.81,0,0,166.57,64.65,90.82,322.04,0
2024-01-22 19:00:00,4.94,62.35,0,0,155.61,59.58,91.96,307.15,0
2024-01-22 20:00:00,3.54,65.71,0,0,159.86,63.35,102.3,325.52,0
2024-01-22 21:00:00,1.74,70.41,0,0,145.63,69.2,112.09,326.91,0
2024-01-22 22:00:00,0.01,74.95,0,0,144.69,72.63,107.25,324.56,0
2024-01-22 23:00:00,-1.1,79.36,0,0,150.28,69.42,97.41,317.11,0
2024-01-23 00:00:00,-1.93,82.95,0,0,141.56,72.98,99.73,314.27,0
2024-01-23 01:00:00,-2.93,86.27,0,0,152.46,76.78,103.46,332.69,0
2024-01-23 02:00:00,-3.15,88.06,0,0,150.32,74.73,103.83,328.88,0
2024-01-23 03:00:00,-3.76,89.99,0,0,151.33,78.7,108.0,338.04,0
2024-01-23 04:00:00,-3.53,89.71,0,0,148.65,73.62,107.41,329.68,0
2024-01-23 05:00:00,-3.31,88.45,0,0,150.88,77.21,106.27,334.37,0
2024-01-23 06:00:00,-2.62,86.44,0,0,151.75,77.75,110.14,339.64,0
2024-01-23 07:00:00,-1.47,82.37,0,0,150.66,73.02,111.42,335.1,0
2024-01-23 08:00:00,-0.44,77.33,0,0,159.48,80.3,109.53,349.3,0
2024-01-23 09:00:00,0.84,73.52,0,0,165.54,87.85,98.95,352.33,0
2024-01-23 10:00:00,2.55,68.7,0,0,172.26,88.46,76.04,336.77,0
2024-01-23 11:00:00,3.66,64.49,0,0,165.81,94.46,76.24,336.51,0
2024-01-23 12:00:00,5.04,60.13,0,0,165.4,93.56,72.92,331.88,0
2024-01-23 13:00:00,5.57,57.06,0,0,171.09,91.51,67.86,330.45,0
2024-01-23 14:00:00,6.32,55.7,0,0,161.87,93.35,61.84,317.06,0
2024-01-23 15:00:00,7.0,55.41,0,0,168.41,89.72,57.78,315.91,0
2024-01-23 16:00:00,6.13,56.9,0,0,162.73,85.3,66.96,315.0,0
2024-01-23 17:00:00,5.47,59.21,0,0,169.19,78.74,89.1,337.03,0
2024-01-23 18:00:00,4.95,62.16,0,0,168.04,70.38,90.61,329.03,0
2024-01-23 19:00:00,3.93,65.82,0,0,148.22,63.0,94.92,306.13,0
2024-01-23 20:00:00,2.91,69.8,0,0,148.8,63.88,101.96,314.64,0
2024-01-23 21:00:00,1.51,75.19,0,0,153.77,65.27,107.98,327.02,0
2024-01-23 22:00:00,0.31,79.38,0,0,142.45,64.15,113.15,319.75,0
2024-01-23 23:00:00,-0.87,83.81,0,0,148.1,67.76,93.43,309.28,0
2024-01-24 00:00:00,-1.42,86.59,0,0,152.34,72.82,95.74,320.89,0
2024-01-24 01:00:00,-2.09,88.86,0,0,148.63,70.92,99.85,319.39,0
2024-01-24 02:00:00,-2.44,90.37,0,0,150.4,75.84,104.23,330.47,0
2024-01-24 03:00:00,-2.69,90.48,0,0,141.7,79.68,106.16,327.53,0
2024-01-24 04:00:00,-2.62,90.45,0,0,146.44,67.12,108.61,322.18,0
2024-01-24 05:00:00,-2.21,87.81,0,0,152.57,71.92,99.83,324.33,0
2024-01-24 06:00:00,-1.24,84.95,0,0,146.86,77.87,112.15,336.88,0
2024-01-24 07:00:00,-0.29,81.39,0,0,144.65,72.59,100.54,317.79,0
2024-01-24 08:00:00,1.06,75.83,0,0,169.09,76.6,100.71,346.39,0
2024-01-24 09:00:00,3.03,70.59,0,0,166.9,80.04,86.26,333.2,0
2024-01-24 10:00:00,4.6,66.06,0,0,160.49,86.92,68.04,315.46,0
2024-01-24 11:00:00,5.71,62.15,0,0,165.4,91.24,68.98,325.62,0
2024-01-24 12:00:00,7.13,58.14,0,0,160.62,86.3,60.83,307.76,0
2024-01-24 13:00:00,7.79,55.87,0,0,164.23,93.07,56.45,313.75,0
2024-01-24 14:00:00,7.66,54.42,0,0,165.55,89.4,53.79,308.73,0
2024-01-24 15:00:00,7.55,54.02,0,0,161.61,87.48,59.59,308.68,0
2024-01-24 16:00:00,6.84,55.16,0,0,167.81,83.55,61.92,313.28,0
2024-01-24 17:00:00,6.29,57.6,0,0,168.43,75.63,88.28,332.34,0
2024-01-24 18:00:00,5.56,59.96,0,0,165.9,68.99,84.19,319.08,0
2024-01-24 19:00:00,5.09,63.04,0,0,151.51,61.05,93.35,305.91,0
2024-01-24 20:00:00,4.02,66.91,0,0,144.05,61.01,94.69,299.75,0
2024-01-24 21:00:00,2.69,71.44,0,0,155.3,66.18,103.18,324.66,0
2024-01-24 22:00:00,1.68,76.92,0,0,149.49,65.93,106.66,322.09,0
2024-01-24 23:00:00,-0.19,82.02,0,0,146.12,70.31,90.7,307.13,0
2024-01-25 00:00:00,-1.05,84.88,0,0,150.43,75.94,95.9,322.27,0
2024-01-25 01:00:00,-1.57,87.22,0,0,152.83,72.98,96.83,322.64,0
2024-01-25 02:00:00,-2.49,89.57,0,0,151.9,75.94,102.04,329.88,0
2024-01-25 03:00:00,-2.27,89.4,0,0,145.52,74.02,99.87,319.41,0
2024-01-25 04:00:00,-1.96,88.32,0,0,152.88,72.94,102.44,328.25,0
2024-01-25 05:00:00,-1.57,87.55,0,0,149.61,77.88,96.87,324.36,0
2024-01-25 06:00:00,-0.55,84.19,0,0,151.85,67.37,108.54,327.76,0
2024-01-25 07:00:00,1.2,80.71,0,0,146.65,67.66,108.78,323.09,0
2024-01-25 08:00:00,2.45,77.15,0,0,169.02,71.08,92.6,332.69,0
2024-01-25 09:00:00,3.81,71.92,0,0,165.57,82.93,82.52,331.02,0
2024-01-25 10:00:00,4.95,66.77,0,0,169.59,84.61,76.46,330.65,0
2024-01-25 11:00:00,5.89,62.44,0,0,158.7,87.27,66.98,312.96,0
2024-01-25 12:00:00,7.18,57.91,0,0,159.24,84.77,59.73,303.74,0
2024-01-25 13:00:00,7.71,55.38,0,0,163.88,93.43,56.64,313.95,0
2024-01-25 14:00:00,8.23,53.51,0,0,170.7,83.94,52.25,306.89,0
2024-01-25 15:00:00,8.26,53.3,0,0,172.68,84.93,54.26,311.87,0
2024-01-25 16:00:00,8.24,54.78,0,0,161.29,80.51,53.01,294.81,0
2024-01-25 17:00:00,7.85,57.02,0,0,165.05,77.16,76.79,319.0,0
2024-01-25 18:00:00,7.37,59.94,0,0,165.46,62.88,83.01,311.35,0
2024-01-25 19:00:00,6.16,62.44,0,0,152.72,55.48,89.59,297.79,0
2024-01-25 20:00:00,4.87,67.15,0,0,153.39,59.14,91.83,304.36,0
2024-01-25 21:00:00,3.27,73.1,0,0,145.4,61.93,101.2,308.53,0
2024-01-25 22:00:00,1.85,75.82,0,0,150.11,61.54,112.37,324.02,0
2024-01-25 23:00:00,0.77,80.6,0,0,141.83,72.48,86.43,300.74,0
2024-01-26 00:00:00,0.03,84.08,0,0,153.09,68.82,87.36,309.27,0
2024-01-26 01:00:00,-1.05,86.61,0,0,148.49,71.62,99.6,319.72,0
2024-01-26 02:00:00,-1.27,88.84,0,0,145.03,74.03,95.91,314.98,0
2024-01-26 03:00:00,-1.03,90.33,0,0,151.17,75.44,95.44,322.06,0
2024-01-26 04:00:00,-0.75,90.09,0,0,148.37,68.52,96.14,313.03,0
2024-01-26 05:00:00,0.3,87.63,0,0,154.89,70.22,94.76,319.86,0
2024-01-26 06:00:00,0.82,84.27,0,0,146.28,65.26,101.12,312.66,0
2024-01-26 07:00:00,1.44,80.87,0,0,158.73,67.89,91.58,318.2,0
2024-01-26 08:00:00,2.08,77.41,0,0,168.25,75.55,96.11,339.9,0
2024-01-26 09:00:00,3.84,72.16,0,0,169.98,78.56,87.83,336.36,0
2024-01-26 10:00:00,5.32,67.17,0,0,160.72,84.6,65.91,311.23,0
2024-01-26 11:00:00,6.49,64.63,0,0,171.98,87.87,58.13,317.98,0
2024-01-26 12:00:00,7.59,61.39,0,0,159.99,88.33,57.13,305.45,0
2024-01-26 13:00:00,8.02,59.28,0,0,163.99,88.36,49.45,301.8,0
2024-01-26 14:00:00,9.26,55.86,0,0,170.04,81.79,45.42,297.25,0
2024-01-26 15:00:00,9.43,54.64,0,0,166.86,78.63,45.94,291.43,0
2024-01-26 16:00:00,9.26,55.2,0,0,159.88,74.62,47.02,281.52,0
2024-01-26 17:00:00,8.95,56.15,0,0,169.37,67.02,76.8,313.19,0
2024-01-26 18:00:00,8.25,59.93,0,0,166.19,61.05,76.82,304.07,0
2024-01-26 19:00:00,7.24,64.43,0,0,148.18,55.28,82.89,286.35,0
2024-01-26 20:00:00,5.74,68.42,0,0,143.68,58.68,89.2,291.56,0
2024-01-26 21:00:00,4.55,74.02,0,0,151.58,62.23,89.3,303.12,0
2024-01-26 22:00:00,3.79,78.13,0,0,149.19,62.74,95.64,307.57,0
2024-01-26 23:00:00,2.94,83.72,0,0,150.47,64.36,78.52,293.35,0
2024-01-27 00:00:00,2.37,86.94,0,1,91.06,27.41,93.6,212.07,0
2024-01-27 01:00:00,1.33,90.02,0,1,95.72,24.62,167.04,366.39,1
2024-01-27 02:00:00,0.44,92.64,0,1,99.32,25.54,106.76,231.61,0
2024-01-27 03:00:00,0.16,93.78,0,1,104.89,26.91,106.53,238.33,0
2024-01-27 04:00:00,0.29,93.13,0,1,96.58,26.0,110.07,232.64,0
2024-01-27 05:00:00,1.06,90.7,0,1,103.16,22.75,102.11,228.02,0
2024-01-27 06:00:00,1.26,88.17,0,1,100.54,28.4,111.93,240.87,0
2024-01-27 07:00:00,2.71,83.32,0,1,98.33,23.31,109.86,231.5,0
2024-01-27 08:00:00,3.81,78.87,0,1,103.09,33.07,200.77,483.42,1
2024-01-27 09:00:00,4.91,73.36,0,1,103.26,31.45,96.28,230.99,0
2024-01-27 10:00:00,5.84,67.59,0,1,109.6,29.44,75.63,214.68,0
2024-01-27 11:00:00,6.5,63.53,0,1,105.03,36.55,70.1,211.68,0
2024-01-27 12:00:00,7.77,60.4,0,1,104.68,35.35,66.73,206.76,0
2024-01-27 13:00:00,8.56,58.0,0,1,106.41,35.84,61.16,203.41,0
2024-01-27 14:00:00,8.64,56.23,0,1,106.48,33.33,56.08,195.89,0
2024-01-27 15:00:00,8.4,56.83,0,1,110.73,31.04,63.37,205.15,0
2024-01-27 16:00:00,8.14,56.9,0,1,105.12,27.71,61.1,193.93,0
2024-01-27 17:00:00,8.16,56.98,0,1,110.34,25.24,89.72,225.29,0
